BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,PAYMENTS,MINIMUM_PAYMENTS,TENURE,PAYMENT_TO_MIN_PAYMENT_RATIO,MONTHLY_AVG_PURCHASES,MONTHLY_AVG_CASH_ADVANCE,MONTHLY_AVG_PAYMENTS,CASH_ADVANCE_SHARE,CREDIT_LIMIT,BALANCE_TO_LIMIT_RATIO,PURCHASE_TYPE_Installments_Only,PURCHASE_TYPE_No_Purchases,PURCHASE_TYPE_One_Off_Only,TARGET_IS_FULL_PAYER
0.22892012960327146,0.5187451275660458,-0.44450420677176633,-0.37690360072730544,-0.3484902399183482,-0.0022770447925595334,-1.0062937033641715,-0.6723969329817854,-0.6987596554702246,1.387472980390874,1.3214513977920541,-0.5524406476573486,-0.22977936814172117,-0.11224030227648413,0.3590947895022547,-0.05783062099428058,-0.45252390610847365,-0.040383707867672924,-0.24089866554982986,1.189601561826058,-0.5392546706290371,1.199259634534616,1.0,0.0,0.0,0
-0.39380666284261345,0.5187451275660458,0.32815436444951007,0.03436876078642781,0.6757470112296653,-0.4753426069316877,1.276416426699059,1.5736171352182067,0.9808419180987673,-0.6787186507510263,-0.49285991767338305,0.5162059986706566,-0.29280376038219497,-0.24493076907343977,0.3590947895022547,-0.04663452122385861,0.3089441153424849,-0.4649864299770286,-0.30205411645130353,-0.8616773937054012,0.42166998531160127,-0.7529212441933669,0.0,0.0,0.0,0
0.3704343309958539,0.5187451275660458,-0.026405613709027637,-0.37690360072730544,0.588115479622889,-0.2650778061531373,1.276416426699059,-0.6723969329817854,1.6106921932620015,0.14775899347692334,-0.19047469842914352,1.3793436745509684,-0.29914626168858227,0.000802172718339376,0.3590947895022547,-0.06384856525570938,-0.04048070838959704,-0.27626204604460236,-0.30820853561262324,-0.14470317393863533,-0.5392546706290371,1.5316769972467184,1.0,0.0,0.0,0
0.6067752077444828,0.5187451275660458,-0.4818697882970051,-0.3637818694416047,-0.45474036889200325,-0.4753426069316877,-1.0062937033641715,-0.391646437839068,-0.9087089073909357,-0.6787186507510263,-0.49285991767338305,-0.5113388535678098,-0.3975035247774784,0.13333100553725516,0.3590947895022547,-0.0676719194889661,-0.48934831535486983,-0.4649864299770286,-0.4036490874339778,-0.8616773937054012,0.2843950344629387,0.3472077226342978,0.0,0.0,1.0,0
2.6121051812874234,0.5187451275660458,-0.3262520644306358,-0.1608875919939373,-0.45474036889200325,4.144597531574853,-0.7987730159403967,-0.11089257367693282,-0.9087089073909357,2.6271869673048247,1.3214513977920541,-0.5113388535678098,-0.37431347567260276,0.2352498206374076,-4.138082994017654,-0.0679704347990284,-0.1727020807645989,7.828321372526822,-0.1574233654470761,1.3128966580818155,1.5198695921009022,0.8724764721798199,0.0,0.0,1.0,0
0.3651592784806951,0.5187451275660458,-0.49193401475796855,-0.37690360072730544,-0.45474036889200325,-0.3159587153927569,-1.2138119005596189,-0.6723969329817854,-0.9087089073909357,2.2139456657628758,1.0190661785478146,-0.5935424417468872,-0.3673341090182682,-0.05298606084051576,0.3590947895022547,-0.06449317243439878,-0.49926677985666273,-0.3219304994167964,-0.3743743231943052,1.3882054726791624,-0.5392546706290371,1.5192858801150013,0.0,1.0,0.0,0
-0.19285702458835466,0.5187451275660458,-0.1104353563625776,-0.37690360072730544,0.3998758182445422,-0.411482438653664,1.276416426699059,-0.6723969329817854,1.6106921932620015,-0.2654823080650253,-0.3416673080512633,-0.059219118582884624,-0.4257850632166117,1.1359025242948968,0.3590947895022547,-0.07035398624402958,-0.12329343352418613,-0.40766836784077903,-0.4310919579472431,-0.5292941005776447,-0.9510795231750249,2.1749909447495384,1.0,0.0,0.0,0
-0.13566482174074565,0.5187451275660458,-0.47027426812025935,-0.3486636385008223,-0.45474036889200325,-0.4753426069316877,-1.0062937033641715,-0.391646437839068,-0.9087089073909357,-0.6787186507510263,-0.49285991767338305,-0.5524406476573486,-0.5006098296076092,-0.23483566028762645,0.3590947895022547,-0.06382400256252906,-0.4779207351330845,-0.4649864299770286,-0.5036978517062669,-0.8616773937054012,-0.8138045723263623,1.3064057901805748,0.0,0.0,1.0,0
-0.05281350053695863,-1.4037473845587172,-0.49193401475796855,-0.37690360072730544,-0.45474036889200325,1.399027439734128,-1.2138119005596189,-0.6723969329817854,-0.9087089073909357,0.5609953361629243,1.0190661785478146,-0.5935424417468872,-0.41079336888437257,-0.06332298003991689,0.3590947895022547,-0.06555984400551414,-0.49926677985666273,1.2173652095204222,-0.41654483112740875,1.3882055355050769,-0.12742981808304918,-0.07751653149166372,0.0,1.0,0.0,0
-0.7056970647108147,0.5187451275660458,-0.3186610788066759,-0.37690360072730544,-0.06658210778699476,-0.4753426069316877,1.276416426699059,-0.6723969329817854,1.330759017567353,-0.6787186507510263,-0.49285991767338305,0.10518805777527,-0.49034822907453635,-0.30325939934149054,-1.8894941022576994,-0.05229883351292014,-0.2715822550670907,-0.4649864299770286,-0.4566973755677094,-0.8616773937054012,-0.9510795231750249,-0.8366667357203843,1.0,0.0,0.0,0
0.37895975203099275,0.5187451275660458,2.2037373087637,2.135100146216052,1.267919963482049,-0.3993876185121741,1.276416426699059,0.4506084166085018,1.6106921932620015,-0.2654823080650253,-0.3416673080512633,0.2695952341334246,0.9516626223681064,-0.11884022407473525,0.3590947895022547,-0.013478322917696444,2.157362662510945,-0.39681259230666954,0.9055085440251902,-0.7978913557192323,1.5198695921009022,-0.4389401719943936,0.0,0.0,0.0,0
-0.7504732418724133,-3.3262441261712365,-0.4481007321437022,-0.37690360072730544,-0.35654701477892486,-0.4753426069316877,-1.0062937033641715,-0.6723969329817854,-0.6987596554702246,-0.6787186507510263,-0.49285991767338305,-0.5524406476573486,-0.6048739304630781,-0.22430092449514064,0.3590947895022547,-0.07141433361654628,-0.4560683423718771,-0.4649864299770286,-0.6048700784264177,-0.8616773937054012,3.029894051436191,-1.1023026407094452,1.0,0.0,0.0,0
-0.6670100712350685,-0.18617090829024538,-0.49193401475796855,-0.37690360072730544,-0.45474036889200325,-0.12454830839481912,-1.2138119005596189,-0.6723969329817854,-0.9087089073909357,0.9742316788489253,-0.03928208880702377,-0.5935424417468872,-0.5273205275786947,-0.32116384850662105,-4.138082994017654,-0.05185268344475763,-0.49926677985666273,0.1647284593743583,-0.4543628492811816,1.388205510145958,-0.8138045723263623,-0.7738140077545588,0.0,1.0,0.0,0
-0.45115390922137644,-0.2502518772838595,-0.49193401475796855,-0.37690360072730544,-0.45474036889200325,-0.01282174960887237,-1.2138119005596189,-0.6723969329817854,-0.9087089073909357,0.5609953361629243,0.716680959303575,-0.5935424417468872,-0.48949417865605505,-0.23386786633008377,0.3590947895022547,-0.06308125020202798,-0.49926677985666273,-0.049848168456603496,-0.4929118270919884,1.3882055176821257,-0.9510795231750249,0.6581402006837278,0.0,1.0,0.0,0
0.601321561711618,0.5187451275660458,0.4543148328885948,0.4104593833124239,0.31217658264734094,0.0864643760209982,0.03130226306972014,0.4506084166085018,-0.06890938030699019,1.387472980390874,0.716680959303575,-0.018117324493345965,0.5085036578395302,0.09944798801346394,0.3590947895022547,-0.049826996844833896,0.4332773795626575,0.03926666590061849,0.4754911280163641,-0.005065335823539662,-0.2647047689317118,1.1664548113362732,0.0,0.0,0.0,0
-0.501891769438485,0.5187451275660458,-0.35895324470319584,-0.20352336752285088,-0.45474036889200325,-0.4753426069316877,-0.7987730159403967,-0.11089257367693282,-0.9087089073909357,-0.6787186507510263,-0.49285991767338305,-0.4702370594782712,-0.5223771393922506,-0.27003168533189886,0.3590947895022547,-0.06295524234864958,-0.3682119936467867,-0.4649864299770286,-0.5248196681565162,-0.8616773937054012,0.14712008361427606,-0.8099540476209653,0.0,0.0,1.0,0
-0.7435658904238586,-1.2938906695801595,-0.46623447351480757,-0.3433965571739294,-0.45474036889200325,-0.4753426069316877,-0.8580653524124258,-0.19110892601451937,-0.9087089073909357,-0.6787186507510263,-0.49285991767338305,-0.5113388535678098,-0.5795967695943562,-0.32645656956840413,-3.3885533634310026,-0.06390356668770295,-0.45584849938635186,-0.4649864299770286,-0.5628227889659672,-0.8616773937054012,-0.12742981808304918,-1.0916289218831228,0.0,0.0,1.0,0
-0.7471320073144394,-2.557247121321331,-0.49193401475796855,-0.37690360072730544,-0.45474036889200325,-0.42872198042777315,-1.2138119005596189,-0.6723969329817854,-0.9087089073909357,-0.2654823080650253,-0.3416673080512633,-0.5935424417468872,-0.5356545605789688,-0.28647808194000973,0.3590947895022547,-0.06264217263803062,-0.49926677985666273,-0.42314181793109007,-0.5377033573222021,1.3882053065969833,1.3825946412522396,-1.1001201711779052,0.0,1.0,0.0,0
-0.5060628341982369,0.5187451275660458,-0.27194150902417524,-0.09007752856929982,-0.45474036889200325,-0.4753426069316877,-0.38373662154950194,0.4506084166085018,-0.9087089073909357,-0.6787186507510263,-0.49285991767338305,-0.3880334712991939,-0.4355836472733532,-0.254978835392693,0.3590947895022547,-0.056637339022055935,-0.2824604642153701,-0.4649864299770286,-0.4405999723030116,-0.8616773937054012,-0.2647047689317118,-0.6915808244370527,0.0,0.0,1.0,0
-0.7450674316147397,-3.2877938529799655,-0.41481020527658125,-0.2763496329017977,-0.45474036889200325,-0.4753426069316877,-0.7157662351078832,0.0014069505762705577,-0.9087089073909357,-0.6787186507510263,-0.49285991767338305,-0.5113388535678098,-0.6048739304630781,-0.22430092449514064,-1.1399644716710482,-0.07141433361654628,-0.4080586056903258,-0.4649864299770286,-0.6048700784264177,-0.8616773937054012,1.245319690403577,-1.0986414886000726,0.0,0.0,1.0,0
0.0359633337460494,0.5187451275660458,0.1251169068977003,0.05063629251549726,0.19296113950729576,-0.4753426069316877,1.276416426699059,1.2928632710560715,1.6106921932620015,-0.6787186507510263,-0.49285991767338305,0.3929006164020406,-0.09187280218167221,0.26735630343125844,0.3590947895022547,-0.0641461537188116,0.10884728494295147,-0.4649864299770286,-0.1070816159322607,-0.8616773937054012,-0.7039846116474322,1.3297375618580096,0.0,0.0,0.0,0
-0.2788967706238615,0.04880251349110396,-0.21282551215437173,-0.013002133990228657,-0.45474036889200325,-0.1064183164535807,-0.38373662154950194,0.4506084166085018,-0.9087089073909357,0.9742316788489253,0.2631031304372157,-0.3880334712991939,-0.47328271771929553,-0.24451806895860295,-1.8894941022576994,-0.061004000000526006,-0.13251194632690355,-0.023479598715452896,-0.43461811377307263,0.43839560897236535,-0.8961695428355598,1.2076868187047438,0.0,0.0,1.0,0
-0.34098379581854804,0.5187451275660458,-0.20598506193716035,-0.02488918785765529,-0.41899266194759593,-0.3598070299766066,-0.5912548187449493,-0.11089257367693282,-0.6987596554702246,0.9742316788489253,0.2631031304372157,-0.30582988312011655,-0.011611894492449383,-0.18052926457286989,0.3590947895022547,-0.04157761189193188,-0.2174592759338505,-0.3612868069189146,-0.029200785590134115,-0.1980037555990685,-0.2647047689317118,-0.4146013607914201,0.0,0.0,0.0,0
-0.6591271978917146,0.5187451275660458,-0.17097182963978436,-0.2662160836656435,0.0740842163193756,-0.4753426069316877,1.276416426699059,0.1698579214657845,1.6106921932620015,-0.6787186507510263,-0.49285991767338305,0.9272239395660431,-0.43745783344334804,-0.28524362054726105,0.3590947895022547,-0.05056689208042242,-0.1829531464283638,-0.4649864299770286,-0.4424185808801799,-0.8616773937054012,-0.5392546706290371,-0.8867666982606099,0.0,0.0,0.0,0
1.8496903229546375,0.5187451275660458,-0.49193401475796855,-0.37690360072730544,-0.45474036889200325,1.981987500319696,-1.2138119005596189,-0.6723969329817854,-0.9087089073909357,2.6271869673048247,3.89172576136809,-0.5935424417468872,-0.08879557584948652,0.3006487648560486,0.3590947895022547,-0.06447316072515957,-0.49926677985666273,1.7406043721565512,-0.10409564245150651,1.3882055368902306,0.9707697887062517,0.8065565779840014,0.0,1.0,0.0,0
0.06907831448794913,0.5187451275660458,-0.49193401475796855,-0.37690360072730544,-0.45474036889200325,-0.3603300299424073,-1.2138119005596189,-0.6723969329817854,-0.9087089073909357,-0.2654823080650253,-0.3416673080512633,-0.5935424417468872,-0.35940259953581943,-0.1799035493931789,0.3590947895022547,-0.05911274865233718,-0.49926677985666273,-0.3617562285528588,-0.36667801670906836,1.388205446188642,-0.6765296214776997,1.3053602948382328,0.0,1.0,0.0,0
0.7832348466019894,0.5187451275660458,0.5574303383352333,-0.37690360072730544,1.8959985986564978,-0.4753426069316877,0.6538593448843896,-0.6723969329817854,0.7708926661780561,-0.6787186507510263,-0.49285991767338305,0.3106970282229633,-0.3807894620218343,0.17947450153561234,0.3590947895022547,-0.06771864688020986,0.5348994450362322,-0.4649864299770286,-0.3874306677415381,-0.8616773937054012,0.42166998531160127,0.3991098812899534,1.0,0.0,0.0,0
-0.6844676251489201,-2.300914786371363,0.0054593996003091845,0.27159757835503795,-0.45474036889200325,-0.4753426069316877,-0.38373662154950194,0.4506084166085018,-0.9087089073909357,-0.6787186507510263,-0.49285991767338305,-0.10032091267242328,-0.6048739304630781,-0.22430092449514064,-4.138082994017654,-0.07141433361654628,0.4811123765292624,-0.4649864299770286,-0.6048700784264177,-0.8616773937054012,-0.40197971978037444,-0.9723242065039791,0.0,0.0,1.0,0
-0.7406223566537664,0.5187451275660458,-0.49193401475796855,-0.37690360072730544,-0.45474036889200325,0.053772998899678424,-1.2138119005596189,-0.6723969329817854,-0.9087089073909357,-0.2654823080650253,0.11191052081509599,-0.5935424417468872,-0.19462995402019767,-0.28906091599200107,0.3590947895022547,-0.017423764505245815,-0.49926677985666273,0.009924331928031528,-0.20679158108446064,1.3882055206602035,-0.8961695428355598,-1.0518861815852836,0.0,1.0,0.0,0
-0.23147066536370672,0.5187451275660458,1.0093685076566068,0.05508901214097528,2.1661713724475153,-0.4753426069316877,1.276416426699059,1.0121127759133541,1.6106921932620015,-0.6787186507510263,-0.49285991767338305,1.4615472627300456,-0.21441852452368934,-0.2339721963185059,0.3590947895022547,-0.043190360666786914,0.9802921144883645,-0.4649864299770286,-0.225993336290907,-0.8616773937054012,0.42166998531160127,-0.5940346455632749,0.0,0.0,0.0,0
-0.18789733982340873,0.5187451275660458,-0.07735135266107206,-0.0005568483113483456,-0.17264040878777895,0.01150784654793773,0.03130226306972014,0.1698579214657845,0.14104239101482174,0.5609953361629243,-0.03928208880702377,-0.14142270676196195,0.11150995659065052,-0.24348840902086077,0.3590947895022547,-0.015258163301710908,-0.09068859125803218,-0.02801099918710437,0.09026997884153998,0.37293813958689087,-0.8138045723263623,1.1019151726113638,0.0,0.0,0.0,0
-0.738364042296736,-3.3262441261712365,-0.49193401475796855,-0.37690360072730544,-0.45474036889200325,0.916796852200665,-1.2138119005596189,-0.6723969329817854,-0.9087089073909357,-0.2654823080650253,-0.3416673080512633,-0.5935424417468872,-0.6048739304630781,-0.22430092449514064,0.3590947895022547,-0.07141433361654628,-0.49926677985666273,0.7845363660399836,-0.6048700784264177,1.3882055334825485,-0.40197971978037444,-1.0778266029863781,0.0,1.0,0.0,0
-0.23479610585549307,0.5187451275660458,-0.4163767590450295,-0.2783921045884108,-0.45474036889200325,-0.4753426069316877,-1.0062937033641715,-0.391646437839068,-0.9087089073909357,-0.6787186507510263,-0.49285991767338305,-0.5524406476573486,-0.5265234845838814,-0.16885859270329498,0.3590947895022547,-0.06771937275184643,-0.4248038331465059,-0.4649864299770286,-0.5288430565744453,-0.8616773937054012,-0.8961695428355598,1.42350477296252,0.0,0.0,1.0,0
-0.38808097930688107,-0.009940841954233488,0.7603519414282831,0.9712262239334676,0.03425170195265919,-0.4753426069316877,0.9651378857917243,2.275495057584709,0.3509916429355329,-0.6787186507510263,-0.49285991767338305,0.7628167632078885,-0.27345191190808654,0.21641999803119197,-2.639023732844351,-0.0663010651046257,1.3519565383045467,-0.4649864299770286,-0.12247915969913724,-0.8616773937054012,-0.12742981808304918,-0.5697318452476586,0.0,0.0,0.0,0
0.5254895034699805,0.5187451275660458,-0.402464149693087,-0.26025285443270235,-0.45474036889200325,0.4153622030129228,-0.7987730159403967,-0.11089257367693282,-0.9087089073909357,2.2139456657628758,2.3797996651468925,-0.42913526538873253,-0.4031276926949843,-0.09231353459394794,0.3590947895022547,-0.06465999940229344,-0.4110927225589424,0.3344708063270397,-0.40910647484722434,1.1892623613041724,-0.12742981808304918,0.7715058538815713,0.0,0.0,1.0,0
-0.34754271018083627,0.5187451275660458,-0.49193401475796855,-0.37690360072730544,-0.45474036889200325,0.41019530369435825,-1.2138119005596189,-0.6723969329817854,-0.9087089073909357,1.387472980390874,0.2631031304372157,-0.5935424417468872,-0.32319395441348375,-0.24521903122563277,0.3590947895022547,-0.04898954149349861,-0.49926677985666273,0.3298332260609829,-0.33154311194808533,1.3882055289852206,0.5589449361602639,-0.7380132277199001,0.0,1.0,0.0,0
0.0005257785982129148,0.5187451275660458,-0.49193401475796855,-0.37690360072730544,-0.45474036889200325,-0.31902470787539605,-1.2138119005596189,-0.6723969329817854,-0.9087089073909357,0.5609953361629243,-0.03928208880702377,-0.5935424417468872,-0.36303448488903123,-0.11065737726142007,0.3590947895022547,-0.06271279772086231,-0.49926677985666273,-0.3246823986423683,-0.3702022012113266,1.3882054713323844,-0.2647047689317118,0.15840378680484246,0.0,1.0,0.0,0
-0.7291441820036015,0.1342466251410932,-0.403783883092873,-0.261973521898595,-0.45474036889200325,-0.4753426069316877,-0.7987730159403967,-0.11089257367693282,-0.9087089073909357,-0.6787186507510263,-0.49285991767338305,-0.5113388535678098,-0.5305702950514936,-0.2619447015470703,0.3590947895022547,-0.0644491359989355,-0.4123933420281465,-0.4649864299770286,-0.5327698618963488,-0.8616773937054012,-0.8961695428355598,-0.9957147795299378,0.0,0.0,1.0,0
-0.6961032945639355,0.5187451275660458,-0.4366261035760972,-0.37690360072730544,-0.3308420664142279,-0.4753426069316877,0.6538593448843896,-0.6723969329817854,0.9808419180987673,-0.6787186507510263,-0.49285991767338305,-0.10032091267242328,-0.564527502099246,-0.28650219537912003,0.3590947895022547,-0.06629946715870916,-0.4447599028648279,-0.4649864299770286,-0.5657200932993954,-0.8616773937054012,-0.9510795231750249,-0.7803272355116792,1.0,0.0,0.0,0
-0.5830727906269375,0.5187451275660458,-0.2901457705006127,-0.1138122317056975,-0.45474036889200325,-0.4753426069316877,-0.17621593412572722,0.731362280770637,-0.9087089073909357,-0.6787186507510263,-0.49285991767338305,-0.34693167720965523,-0.49716879048294516,-0.28426780974843885,0.3590947895022547,-0.058184354308117026,-0.30040107017607054,-0.4649864299770286,-0.5003588540300101,-0.8616773937054012,-1.1020819691085537,1.088475060104647,0.0,0.0,1.0,0
0.5414532615538596,0.5187451275660458,6.06316163337758,6.091394072917895,3.116024506115247,-0.4753426069316877,1.276416426699059,2.696622484808494,1.1907911700194784,-0.6787186507510263,-0.49285991767338305,7.6268163761608445,3.327764094419212,-0.05062814086250412,0.3590947895022547,0.04228611741059648,5.960890266894178,-0.4649864299770286,3.2111484993696986,-0.8616773937054012,0.6962198870089266,-0.018241886051187275,0.0,0.0,0.0,0
-0.5417383879628446,-1.7882501164714262,0.9572994841696302,0.6482989721570951,1.0302902410886543,-0.37565639571116477,1.276416426699059,0.4506084166085018,1.6106921932620015,-0.2654823080650253,-0.19047469842914352,1.5026490568195843,0.4351849011783326,-0.3085189192965125,0.3590947895022547,0.12133552115210344,0.9289772158121719,-0.3755124964917713,0.4043465843920072,-0.7120742450883849,-0.2647047689317118,-0.7514393979056861,0.0,0.0,0.0,0
1.9745672745659912,0.5187451275660458,-0.49193401475796855,-0.37690360072730544,-0.45474036889200325,0.8270490290806758,-1.2138119005596189,-0.6723969329817854,-0.9087089073909357,2.6271869673048247,4.798881419100809,-0.5935424417468872,-0.16451676684886982,0.26854619632105486,0.3590947895022547,-0.06518725353185076,-0.49926677985666273,0.7039826900805208,-0.17757137801584022,1.388205532940825,1.3825946412522396,0.5823222810200227,0.0,1.0,0.0,0
-0.7284663465300716,0.5187451275660458,-0.28037369876173923,-0.37690360072730544,0.019187564083093585,-0.4753426069316877,1.276416426699059,-0.6723969329817854,1.1907911700194784,-0.6787186507510263,-0.49285991767338305,-0.34693167720965523,-0.46085856566830247,-0.3491239450701332,-4.138082994017654,0.10868698808591291,-0.08227427827978441,-0.4649864299770286,-0.3253806852670268,-0.8616773937054012,-0.9510795231750249,-0.9703795449881136,1.0,0.0,0.0,0
0.14432172482053615,0.5187451275660458,-0.28440341906642935,-0.10632535799914151,-0.45474036889200325,-0.4753426069316877,-0.7987730159403967,-0.11089257367693282,-0.9087089073909357,-0.6787186507510263,-0.49285991767338305,-0.5113388535678098,-0.39614563437298816,-0.07459970350140638,0.3590947895022547,-0.06486584288903063,-0.2947418862260986,-0.4649864299770286,-0.4023314642565177,-0.8616773937054012,-0.6765296214776997,1.5262940929400848,0.0,0.0,1.0,0
-0.15423271492273294,0.5187451275660458,0.35430724922694873,-0.37690360072730544,1.440971363008384,-0.4753426069316877,1.276416426699059,-0.6723969329817854,1.6106921932620015,-0.6787186507510263,-0.49285991767338305,-0.10032091267242328,-0.21855217692924345,-0.20338398908655453,0.3590947895022547,-0.04907919607170425,0.33471822329709394,-0.4649864299770286,-0.23000440831786234,-0.8616773937054012,0.009845132765613433,-0.32375452318221654,1.0,0.0,0.0,0
-0.32063422915990775,-0.2502518772838595,-0.23453563029588956,-0.37690360072730544,0.12187194956103123,0.0521685720059155,0.03130226306972014,-0.6723969329817854,0.14104239101482174,0.14775899347692334,-0.03928208880702377,-0.34693167720965523,-0.13971492862120088,-0.22368302389890904,0.3590947895022547,-0.040401362563497294,-0.24559634139739508,0.008484269321409485,-0.1535050197999423,0.6676045428871062,-0.8412595624960948,0.7025878529102078,1.0,0.0,0.0,0
1.7886929073762126,0.5187451275660458,0.5610671609102159,0.9138662634483272,-0.3136226848494661,0.08583207094676505,0.03130226306972014,1.0121127759133541,0.14104239101482174,0.5609953361629243,-0.03928208880702377,0.2695952341334246,-0.0041559338210507375,0.2754132943659383,0.3590947895022547,-0.06301195403140188,0.5384835948712144,0.03869913683655193,-0.02196592587069018,-0.06158359313892417,2.8926191005875284,-0.10821140589152992,0.0,0.0,0.0,0
